,Category ID,Category Name,Views,Likes,Dislikes
0,1,Film & Animation,609046665,18507431,660000
1,2,Autos & Vehicles,83092413,2831304,82552
2,10,Music,2055194663,115330211,3708668
3,15,Pets & Animals,80578126,3428441,74915
4,17,Sports,1069969973,17553789,796406
5,19,Travel & Events,49516868,1518679,57035
6,20,Gaming,386218794,19506874,728162
7,22,People & Blogs,929579787,34046094,2013190
8,23,Comedy,1080548028,64750241,1540399
9,24,Entertainment,3724671352,112238299,5340187
10,25,News & Politics,645131321,14318756,1295618
11,26,Howto & Style,541943057,20643635,559402
12,27,Education,174064063,7333094,239160
13,28,Science & Technology,362522426,14519738,509132
14,30,Movies,225528,9336,222
15,43,Shows,55528692,426168,98744
